,price,carat,cut,color,clarity,depth,table,volume,L/W_ratio,V/W_Ratio,color_num,clarity_num,cut_num,carat_range,table_range,color_range
30354,3810,0.9,Premium,H,VS2,62.8,58.0,231.85,0.6,257.61,5,5,2,5,8,N-CL
30355,3618,0.91,Premium,F,SI2,61.4,60.0,240.25,0.3,264.01,3,7,2,6,10,CL
30356,5543,1.01,Premium,D,SI1,60.0,60.0,270.83,0.9,268.15,1,6,2,7,10,CL
30357,964,0.5,Ideal,H,SI2,62.3,53.0,134.74,0.8,269.48,5,7,1,3,3,N-CL
30358,10655,1.51,Ideal,I,VS1,63.2,57.0,392.19,1.6,259.73,6,4,1,9,7,N-CL
30359,1407,0.5,Good,E,VS2,63.3,56.0,129.29,1.6,258.58,2,5,4,3,6,CL
30360,3145,0.74,Premium,G,VVS1,61.2,59.0,195.78,0.9,264.57,4,2,2,5,9,N-CL
30361,5211,1.21,Very Good,J,VS2,61.5,58.0,326.13,0.7,269.53,7,5,3,8,8,N-CL
30362,4699,1.11,Premium,F,SI1,60.4,58.0,296.3,0.3,266.94,3,6,2,7,8,CL
30363,1915,0.56,Ideal,F,VS1,61.7,56.0,149.44,0.8,266.86,3,4,1,4,6,CL
30364,645,0.32,Ideal,H,VVS2,62.0,55.0,85.76,0.7,268.0,5,3,1,2,5,N-CL
30365,975,0.31,Ideal,F,VVS1,61.1,56.0,84.6,0.7,272.9,3,2,1,2,6,CL
30366,829,0.35,Ideal,D,VS2,61.8,56.0,93.37,0.9,266.77,1,5,1,2,6,CL
30367,2579,0.73,Premium,D,SI1,62.5,59.0,185.51,1.2,254.12,1,6,2,5,9,CL
30368,1053,0.4,Premium,E,VS1,60.3,58.0,111.52,0.4,278.8,2,4,2,2,8,CL
30369,2829,0.72,Ideal,F,VS1,61.7,57.0,190.11,0.5,264.04,3,4,1,5,7,CL
30370,5544,1.2,Good,E,SI2,63.3,55.0,308.46,0.6,257.05,2,7,4,7,5,CL
30371,2450,0.71,Premium,E,SI2,62.6,58.0,183.25,0.5,258.1,2,7,2,5,8,CL
30372,947,0.41,Very Good,D,SI1,63.2,57.0,106.72,0.8,260.29,1,6,3,3,7,CL
30373,8037,2.0,Fair,I,SI2,66.8,55.0,460.69,0.5,230.34,6,7,5,10,5,N-CL
30374,14711,2.33,Premium,J,SI1,59.9,59.0,650.96,0.6,279.38,7,6,2,11,9,N-CL
30375,817,0.43,Very Good,G,VS1,58.4,60.0,122.76,0.6,285.49,4,4,3,3,10,N-CL
30376,6065,1.02,Ideal,H,VS2,61.8,55.0,274.62,0.5,269.24,5,5,1,7,5,N-CL
30377,4214,1.13,Premium,J,SI1,61.3,59.0,301.19,1.5,266.54,7,6,2,7,9,N-CL
30378,6905,1.01,Very Good,D,VS2,60.4,58.0,279.28,1.5,276.51,1,5,3,7,8,CL
30379,7677,1.36,Premium,E,SI2,61.1,58.0,366.53,1.1,269.51,2,7,2,8,8,CL
30380,2642,0.72,Ideal,F,SI1,61.5,58.0,189.78,0.7,263.58,3,6,1,5,8,CL
30381,2010,0.6,Very Good,D,VS2,63.7,56.0,153.42,0.4,255.7,1,5,3,4,6,CL
30382,1043,0.4,Ideal,G,VVS1,62.3,54.0,107.62,0.2,269.05,4,2,1,2,4,N-CL
30383,4135,1.01,Good,G,SI2,63.7,59.0,254.03,1.1,251.51,4,7,4,7,9,N-CL
30384,4661,0.94,Very Good,E,SI1,62.4,56.0,245.31,0.5,260.97,2,6,3,6,6,CL
30385,1637,0.5,Ideal,H,VS1,61.1,56.0,134.74,0.8,269.48,5,4,1,3,6,N-CL
30386,3060,0.9,Good,G,SI2,63.6,57.0,222.54,1.0,247.27,4,7,4,5,7,N-CL
30387,3357,0.74,Premium,E,VS1,62.8,59.0,185.83,1.4,251.12,2,4,2,5,9,CL
30388,6577,1.23,Premium,H,VS2,60.6,59.0,329.46,0.7,267.85,5,5,2,8,9,N-CL
30389,6279,1.21,Ideal,I,VS1,60.3,60.0,330.89,0.6,273.46,6,4,1,8,10,N-CL
30390,12921,2.23,Premium,H,SI2,59.4,59.0,627.21,0.7,281.26,5,7,2,11,9,N-CL
30391,2159,0.7,Good,E,SI2,63.1,56.0,180.36,0.5,257.66,2,7,4,4,6,CL
30392,2421,0.7,Very Good,E,SI1,63.1,56.0,181.95,1.2,259.93,2,6,3,4,6,CL
30393,4722,1.0,Good,H,VS2,63.6,61.0,241.03,0.6,241.03,5,5,4,6,11,N-CL
30394,2782,0.53,Very Good,D,VVS2,57.5,64.0,153.99,0.6,290.55,1,3,3,4,14,CL
30395,3303,0.81,Ideal,F,SI2,62.1,56.0,214.2,0.8,264.44,3,7,1,5,6,CL
30396,4939,0.9,Very Good,H,VS1,63.0,55.0,232.23,0.8,258.03,5,4,3,5,5,N-CL
30397,4989,1.01,Premium,F,SI1,58.5,60.0,284.89,0.5,282.07,3,6,2,7,10,CL
30398,3965,1.0,Very Good,D,SI2,63.2,56.0,255.64,0.8,255.64,1,7,3,6,6,CL
30399,1227,0.58,Ideal,J,SI1,62.1,55.0,154.27,1.5,265.98,7,6,1,4,5,N-CL
30400,2364,0.76,Premium,G,SI2,62.8,60.0,194.78,0.3,256.29,4,7,2,5,10,N-CL
30401,1805,0.61,Very Good,F,VS2,62.6,60.0,155.14,0.9,254.33,3,5,3,4,10,CL
30402,2980,0.64,Good,F,IF,58.6,61.0,185.52,0.4,289.88,3,1,4,4,11,CL
30403,968,0.43,Premium,G,SI1,62.3,59.0,110.36,0.4,256.65,4,6,2,3,9,N-CL
30404,5445,1.0,Premium,E,SI1,62.6,60.0,254.03,0.8,254.03,2,6,2,6,10,CL
30405,781,0.33,Ideal,D,VS2,60.9,55.0,90.32,0.9,273.7,1,5,1,2,5,CL
30406,2102,0.55,Very Good,F,VVS2,63.1,56.0,141.96,0.8,258.11,3,3,3,4,6,CL
30407,2390,0.7,Ideal,I,VS2,62.5,54.0,185.19,0.5,264.56,6,5,1,4,4,N-CL
30408,642,0.31,Ideal,F,VS1,61.5,54.0,84.03,0.7,271.06,3,4,1,2,4,CL
30409,853,0.38,Ideal,E,VS2,62.0,56.0,100.33,0.9,264.03,2,5,1,2,6,CL
30410,628,0.28,Very Good,F,VVS2,60.2,58.0,78.04,0.5,278.71,3,3,3,1,8,CL
30411,1341,0.53,Ideal,I,VVS2,61.2,56.0,145.25,1.3,274.06,6,3,1,4,6,N-CL
30412,10924,1.53,Premium,I,VS1,62.4,59.0,391.15,0.5,255.65,6,4,2,9,9,N-CL
30413,2373,0.7,Good,F,VS2,64.3,59.0,173.12,0.7,247.31,3,5,4,4,9,CL
30414,917,0.33,Ideal,E,VVS1,61.9,54.0,87.73,0.5,265.85,2,2,1,2,4,CL
30415,3968,1.09,Premium,I,SI1,61.9,58.0,287.92,1.1,264.15,6,6,2,7,8,N-CL
30416,2565,0.83,Ideal,H,SI2,62.3,54.0,222.54,0.5,268.12,5,7,1,5,4,N-CL
30417,1017,0.4,Ideal,H,VVS1,62.2,55.0,106.04,1.1,265.1,5,2,1,2,5,N-CL
30418,6432,1.02,Very Good,G,VS2,60.9,56.0,274.2,0.6,268.82,4,5,3,7,6,N-CL
30419,666,0.33,Ideal,F,VS2,61.9,55.0,88.12,0.7,267.03,3,5,1,2,5,CL
30420,2021,0.53,Ideal,D,SI1,60.4,57.0,148.88,0.6,280.91,1,6,1,4,7,CL
30421,615,0.3,Ideal,I,IF,62.0,57.0,79.14,0.5,263.8,6,1,1,1,7,N-CL
30422,5996,1.21,Ideal,F,SI2,61.8,57.0,321.88,0.7,266.02,3,7,1,8,7,CL
30423,9678,1.51,Fair,H,VS2,57.4,61.0,436.04,1.9,288.77,5,5,5,9,11,N-CL
30424,5795,1.04,Ideal,F,SI1,60.9,56.0,284.45,0.8,273.51,3,6,1,7,6,CL
30425,2282,0.65,Ideal,E,VS2,62.0,56.0,173.74,0.5,267.29,2,5,1,4,6,CL
30426,886,0.3,Ideal,F,IF,61.8,54.0,82.88,0.7,276.27,3,1,1,1,4,CL
30427,2215,0.71,Good,G,SI1,63.9,56.0,175.61,0.5,247.34,4,6,4,5,6,N-CL
30428,2613,0.71,Premium,G,SI1,62.5,58.0,178.13,0.9,250.89,4,6,2,5,8,N-CL
30429,980,0.49,Premium,F,SI2,60.8,60.0,130.06,1.6,265.43,3,7,2,3,10,CL
30430,864,0.4,Premium,F,SI2,59.6,58.0,112.21,0.8,280.52,3,7,2,2,8,CL
30431,4077,1.0,Ideal,E,SI2,60.7,55.0,256.04,0.9,256.04,2,7,1,6,5,CL
30432,2533,0.76,Very Good,F,SI1,62.7,57.0,199.51,0.9,262.51,3,6,3,5,7,CL
30433,10789,1.01,Ideal,E,VVS1,61.8,54.0,270.83,0.9,268.15,2,2,1,7,4,CL
30434,4194,0.9,Good,G,VS2,63.6,58.0,226.23,0.7,251.37,4,5,4,5,8,N-CL
30435,577,0.31,Ideal,G,VS2,62.1,55.0,83.45,0.7,269.19,4,5,1,2,5,N-CL
30436,668,0.33,Very Good,I,VS1,63.1,56.0,84.41,0.5,255.79,6,4,3,2,6,N-CL
30437,463,0.33,Premium,I,VS2,62.0,60.0,87.72,1.1,265.82,6,5,2,2,10,N-CL
30438,10282,2.04,Ideal,I,SI2,62.8,57.0,528.16,0.5,258.9,6,7,1,11,7,N-CL
30439,910,0.42,Ideal,H,VVS2,61.1,56.0,112.91,1.0,268.83,5,3,1,3,6,N-CL
30440,7106,1.14,Very Good,D,SI1,60.2,60.0,314.38,2.2,275.77,1,6,3,7,10,CL
30441,1410,0.55,Premium,F,SI1,60.2,58.0,151.99,0.8,276.35,3,6,2,4,8,CL
30442,907,0.31,Premium,H,VVS1,61.9,58.0,80.99,0.5,261.26,5,2,2,2,8,N-CL
30443,2516,0.71,Premium,E,SI1,61.8,56.0,188.79,0.9,265.9,2,6,2,5,6,CL
30444,3622,0.7,Very Good,F,VVS1,63.1,58.0,179.4,1.1,256.29,3,2,3,4,8,CL
30445,3998,1.01,Very Good,J,SI1,62.8,57.0,261.73,0.6,259.14,7,6,3,7,7,N-CL
30446,4478,1.02,Premium,E,SI2,60.5,58.0,281.44,0.6,275.92,2,7,2,7,8,CL
30447,18611,2.07,Premium,F,SI2,60.7,59.0,546.67,0.6,264.09,3,7,2,11,9,CL
30448,760,0.27,Ideal,F,VVS2,62.0,55.0,71.65,0.5,265.37,3,3,1,1,5,CL
30449,7809,1.56,Ideal,J,VS2,62.4,57.0,411.27,0.9,263.63,7,5,1,9,7,N-CL
30450,12821,1.64,Premium,F,SI1,61.3,58.0,440.7,0.8,268.72,3,6,2,9,8,CL
30451,6608,1.0,Premium,F,VS2,61.7,56.0,264.59,1.4,264.59,3,5,2,6,6,CL
30452,14792,2.01,Very Good,I,VS1,63.5,59.0,504.97,1.2,251.23,6,4,3,11,9,N-CL
30453,4253,0.9,Good,F,VS2,59.8,61.0,239.09,0.6,265.66,3,5,4,5,11,CL
30454,2897,0.72,Ideal,E,SI1,62.5,55.0,187.47,0.9,260.38,2,6,1,5,5,CL
30455,2398,0.72,Ideal,E,SI2,62.3,54.0,192.1,0.5,266.81,2,7,1,5,4,CL
30456,1607,0.53,Good,E,VS2,64.0,55.0,135.0,0.6,254.72,2,5,4,4,5,CL
30457,394,0.3,Ideal,J,VS1,59.7,57.0,84.6,0.7,282.0,7,4,1,1,7,N-CL
30458,6774,1.2,Premium,F,SI1,61.0,62.0,322.78,2.2,268.98,3,6,2,7,12,CL
30459,16650,2.0,Good,H,SI1,63.6,58.0,493.02,1.1,246.51,5,6,4,10,8,N-CL
30460,1349,0.41,Very Good,D,VVS1,62.7,56.0,107.85,0.6,263.05,1,2,3,3,6,CL
30461,927,0.33,Premium,G,VVS2,61.3,59.0,86.94,0.7,263.45,4,3,2,2,9,N-CL
30462,4686,1.07,Ideal,J,VS2,61.6,56.0,282.73,0.6,264.23,7,5,1,7,6,N-CL
30463,4004,1.01,Good,F,SI2,63.1,58.0,258.07,0.6,255.51,3,7,4,7,8,CL
30464,8645,1.5,Premium,H,SI2,62.3,60.0,380.54,1.1,253.69,5,7,2,8,10,N-CL
30465,4378,0.83,Ideal,D,VS2,62.0,54.9,219.98,0.2,265.04,1,5,1,5,5,CL
30466,866,0.38,Very Good,E,VS2,60.3,58.0,104.04,1.1,273.79,2,5,3,2,8,CL
30467,13921,2.0,Ideal,I,SI2,61.1,59.0,530.78,0.5,265.39,6,7,1,10,9,N-CL
30468,3593,0.82,Very Good,D,SI1,61.3,56.0,221.08,0.7,269.61,1,6,3,5,6,CL
30469,817,0.3,Ideal,D,VS1,61.9,54.1,80.25,1.2,267.5,1,4,1,1,5,CL
30470,18447,2.5,Premium,I,SI2,59.0,60.0,692.32,1.5,276.93,6,7,2,11,10,N-CL
30471,758,0.32,Ideal,D,VS2,62.1,56.0,86.15,0.9,269.22,1,5,1,2,6,CL
30472,482,0.26,Ideal,H,VS1,62.2,54.0,69.09,0.5,265.73,5,4,1,1,4,N-CL
30473,2203,0.51,Premium,F,VS2,61.1,58.0,138.19,0.6,270.96,3,5,2,4,8,CL
30474,1010,0.4,Ideal,G,VS2,61.0,57.0,107.85,0.6,269.62,4,5,1,2,7,N-CL
30475,1548,0.55,Very Good,H,VS2,62.0,55.2,148.88,0.6,270.69,5,5,3,4,6,N-CL
30476,3045,0.72,Premium,D,VS2,60.2,60.0,194.44,0.9,270.06,1,5,2,5,10,CL
30477,605,0.3,Good,G,VS1,63.4,58.0,76.4,0.5,254.67,4,4,4,1,8,N-CL
30478,1893,0.5,Ideal,D,VS2,61.8,56.0,135.0,0.6,270.0,1,5,1,3,6,CL
30479,770,0.36,Ideal,F,SI1,60.1,56.0,99.68,1.1,276.89,3,6,1,2,6,CL
30480,741,0.33,Very Good,F,VS1,62.7,59.0,83.83,0.9,254.03,3,4,3,2,9,CL
30481,1865,0.7,Fair,H,SI1,65.3,55.0,171.26,0.7,244.66,5,6,5,4,5,N-CL
30482,799,0.27,Ideal,E,VVS2,62.5,57.0,69.43,0.7,257.15,2,3,1,1,7,CL
30483,4553,1.28,Premium,J,SI2,62.3,58.0,331.85,0.7,259.26,7,7,2,8,8,N-CL
30484,2131,0.72,Fair,I,VVS2,65.7,57.0,176.86,1.4,245.64,6,3,5,5,7,N-CL
30485,16073,1.75,Very Good,G,VS2,62.8,59.0,437.22,1.2,249.84,4,5,3,10,9,N-CL
30486,1717,0.71,Premium,G,SI2,59.9,59.0,196.12,0.5,276.23,4,7,2,5,9,N-CL
30487,1018,0.32,Ideal,E,IF,62.3,54.0,85.18,0.7,266.19,2,1,1,2,4,CL
30488,7697,1.05,Ideal,F,VS2,59.1,57.0,295.85,0.1,281.76,3,5,1,7,7,CL
30489,607,0.29,Ideal,H,VVS1,62.1,55.0,79.14,0.5,272.9,5,2,1,1,5,N-CL
30490,911,0.3,Ideal,D,VS2,61.6,57.0,80.06,0.7,266.87,1,5,1,1,7,CL
30491,1810,0.51,Ideal,D,VS1,62.2,55.0,137.65,0.4,269.9,1,4,1,4,5,CL
30492,15095,2.03,Premium,I,SI1,59.9,58.0,554.74,0.2,273.27,6,6,2,11,8,N-CL
30493,2545,0.7,Very Good,G,SI1,62.5,59.0,186.82,0.7,266.89,4,6,3,4,9,N-CL
30494,6261,1.3,Premium,F,SI2,61.1,58.0,342.02,0.6,263.09,3,7,2,8,8,CL
30495,945,0.3,Premium,F,VVS2,61.0,59.0,80.06,0.7,266.87,3,3,2,1,9,CL
30496,5829,1.0,Good,F,VS1,64.8,59.0,239.48,1.0,239.48,3,4,4,6,9,CL
30497,4398,1.0,Premium,G,SI2,61.8,58.0,262.55,0.6,262.55,4,7,2,6,8,N-CL
30498,758,0.46,Ideal,F,SI2,61.5,54.0,125.0,0.6,271.74,3,7,1,3,4,CL
30499,6221,1.01,Very Good,E,VS2,63.0,60.0,254.84,0.5,252.32,2,5,3,7,10,CL
30500,6505,1.21,Premium,D,SI2,62.5,57.0,305.71,1.2,252.65,1,7,2,8,7,CL
30501,633,0.25,Very Good,F,VVS2,60.1,57.0,69.93,0.7,279.72,3,3,3,1,7,CL
30502,1056,0.4,Ideal,E,VVS2,61.6,56.0,106.94,1.0,267.35,2,3,1,2,6,CL
30503,2234,0.7,Premium,F,SI2,58.8,58.0,193.76,0.9,276.8,3,7,2,4,8,CL
30504,462,0.31,Very Good,G,SI1,62.4,55.0,81.18,0.7,261.87,4,6,3,2,5,N-CL
30505,10680,1.63,Ideal,G,SI2,62.6,53.0,423.56,0.8,259.85,4,7,1,9,3,N-CL
30506,3740,0.72,Ideal,F,VVS2,62.3,57.0,188.46,0.3,261.75,3,3,1,5,7,CL
30507,4788,1.0,Good,H,SI1,57.5,62.0,272.51,0.6,272.51,5,6,4,6,12,N-CL
30508,6622,1.01,Very Good,E,VS2,59.9,57.0,281.44,0.8,278.65,2,5,3,7,7,CL
30509,2818,0.7,Premium,E,VS1,59.6,57.0,200.87,1.4,286.96,2,4,2,4,7,CL
30510,5739,1.21,Premium,I,VS1,61.9,58.0,313.5,0.7,259.09,6,4,2,8,8,N-CL
30511,419,0.24,Very Good,E,VS2,62.1,59.0,64.0,0.8,266.67,2,5,3,1,9,CL
30512,640,0.4,Premium,E,SI2,60.5,59.0,108.3,0.8,270.75,2,7,2,2,9,CL
30513,5387,1.01,Ideal,H,SI1,61.7,57.0,264.19,1.1,261.57,5,6,1,7,7,N-CL
30514,795,0.35,Ideal,F,VVS2,61.6,58.0,92.34,0.7,263.83,3,3,1,2,8,CL
30515,434,0.28,Very Good,E,VS1,62.8,60.0,73.73,1.2,263.32,2,4,3,1,10,CL
30516,5864,1.1,Ideal,I,VS1,62.3,55.0,289.24,0.6,262.95,6,4,1,7,5,N-CL
30517,1975,0.58,Premium,G,VVS2,61.4,61.0,157.17,0.9,270.98,4,3,2,4,11,N-CL
30518,4392,1.0,Very Good,E,SI2,62.5,55.0,262.14,0.5,262.14,2,7,3,6,5,CL
30519,4704,1.12,Premium,I,SI1,60.8,57.0,303.46,0.9,270.95,6,6,2,7,7,N-CL
30520,8752,1.51,Premium,H,SI1,61.5,58.0,394.36,0.9,261.17,5,6,2,9,8,N-CL
30521,1164,0.42,Good,F,VVS1,61.2,64.0,109.44,1.1,260.57,3,2,4,3,14,CL
30522,4181,0.83,Ideal,G,VS1,62.1,57.0,217.8,0.7,262.41,4,4,1,5,7,N-CL
30523,730,0.33,Ideal,H,VVS1,62.1,55.0,90.32,0.9,273.7,5,2,1,2,5,N-CL
30524,2724,0.72,Ideal,F,VS2,60.3,56.0,197.14,0.5,273.81,3,5,1,5,6,CL
30525,5539,0.7,Ideal,D,VVS2,61.7,55.0,189.45,0.3,270.64,1,3,1,4,5,CL
30526,577,0.27,Ideal,E,VS2,61.0,55.0,73.74,0.5,273.11,2,5,1,1,5,CL
30527,803,0.34,Premium,D,SI1,59.6,59.0,94.61,0.4,278.26,1,6,2,2,9,CL
30528,4274,1.2,Very Good,F,SI2,63.3,59.0,297.18,0.6,247.65,3,7,3,7,9,CL
30529,12342,1.71,Ideal,I,VS2,61.9,54.0,459.48,1.3,268.7,6,5,1,10,4,N-CL
30530,2717,0.9,Good,J,SI2,63.9,56.0,229.59,1.1,255.1,7,7,4,5,6,N-CL
30531,13595,1.16,Ideal,F,VVS1,61.5,56.0,313.5,0.7,270.26,3,2,1,7,6,CL
30532,5484,1.0,Good,G,VS2,63.7,59.0,255.64,0.8,255.64,4,5,4,6,9,N-CL
30533,2484,0.75,Premium,H,VS2,60.8,57.0,203.3,0.5,271.07,5,5,2,5,7,N-CL
30534,833,0.37,Premium,G,VS2,61.3,60.0,97.97,0.6,264.78,4,5,2,2,10,N-CL
30535,1010,0.38,Ideal,F,VVS2,61.3,56.2,104.04,0.4,273.79,3,3,1,2,7,CL
30536,531,0.37,Ideal,G,SI1,61.1,56.0,100.76,0.4,272.32,4,6,1,2,6,N-CL
30537,3897,1.01,Good,F,SI2,64.3,57.0,246.88,1.1,244.44,3,7,4,7,7,CL
30538,1155,0.31,Ideal,F,IF,60.2,57.0,86.35,1.4,278.55,3,1,1,2,7,CL
30539,2250,0.7,Very Good,F,SI1,62.8,57.0,179.72,0.9,256.74,3,6,3,4,7,CL
30540,3640,1.03,Very Good,J,SI2,63.1,57.0,265.02,0.3,257.3,7,7,3,7,7,N-CL
30541,3513,0.82,Premium,F,VS1,62.1,56.0,214.56,0.8,261.66,3,4,2,5,6,CL
30542,734,0.31,Ideal,D,VS2,62.6,56.0,82.31,0.7,265.52,1,5,1,2,6,CL
30543,3403,0.7,Premium,E,IF,62.9,59.0,176.86,1.2,252.66,2,1,2,4,9,CL
30544,5376,1.2,Very Good,J,VS1,63.1,59.0,298.5,1.5,248.75,7,4,3,7,9,N-CL
30545,5653,1.21,Ideal,J,VS2,62.1,57.0,316.75,0.1,261.78,7,5,1,8,7,N-CL
30546,1274,0.51,Ideal,I,VVS2,61.6,54.0,138.19,0.6,270.96,6,3,1,4,4,N-CL
30547,956,0.3,Premium,G,IF,61.6,60.0,79.51,0.7,265.03,4,1,2,1,10,N-CL
30548,483,0.3,Good,J,VVS2,57.4,61.0,86.94,0.7,289.8,7,3,4,1,11,N-CL
30549,11220,1.5,Very Good,H,VS2,60.0,62.0,405.22,0.4,270.15,5,5,3,8,12,N-CL
30550,2025,0.75,Ideal,J,VS2,62.3,57.0,197.14,0.5,262.85,7,5,1,5,7,N-CL
30551,7938,1.21,Ideal,I,VVS2,61.3,56.0,322.35,0.6,266.4,6,3,1,8,6,N-CL
30552,4182,0.97,Good,F,SI2,59.1,62.0,277.59,0.8,286.18,3,7,4,6,12,CL
30553,2861,0.9,Premium,I,SI1,63.0,58.0,219.97,1.3,244.41,6,6,2,5,8,N-CL
30554,17742,2.14,Premium,F,SI2,58.2,61.0,606.92,0.6,283.61,3,7,2,11,11,CL
30555,13796,2.01,Ideal,I,SI2,62.3,57.0,526.21,0.2,261.8,6,7,1,11,7,N-CL
30556,1724,0.7,Premium,I,SI2,62.1,60.0,178.45,0.5,254.93,6,7,2,4,10,N-CL
30557,3129,0.7,Ideal,D,VS2,61.5,56.0,187.8,0.7,268.29,1,5,1,4,6,CL
30558,7806,1.01,Ideal,G,VVS2,62.4,59.0,260.5,1.1,257.92,4,3,1,7,9,N-CL
30559,749,0.34,Ideal,D,VS1,61.4,56.0,92.34,0.7,271.59,1,4,1,2,6,CL
30560,5335,1.02,Very Good,H,VS2,60.2,62.0,276.3,1.2,270.88,5,5,3,7,12,N-CL
30561,11039,1.56,Very Good,H,VS2,63.1,60.0,400.3,1.2,256.6,5,5,3,9,10,N-CL
30562,12967,1.3,Good,E,VVS2,62.8,59.0,339.58,0.6,261.22,2,3,4,8,9,CL
30563,805,0.31,Ideal,D,VVS2,61.2,59.0,84.22,0.5,271.68,1,3,1,2,9,CL
30564,1170,0.39,Ideal,D,VS1,61.9,57.0,103.6,0.4,265.64,1,4,1,2,7,CL
30565,602,0.32,Very Good,F,VS2,59.7,62.0,85.96,1.1,268.62,3,5,3,2,12,CL
30566,7044,1.3,Premium,D,SI2,61.5,58.0,333.28,1.0,256.37,1,7,2,8,8,CL
30567,432,0.3,Good,H,SI1,63.8,55.0,76.22,1.4,254.07,5,6,4,1,5,N-CL
30568,8550,1.45,Premium,H,VS1,60.6,60.0,372.7,1.5,257.03,5,4,2,8,10,N-CL
30569,8820,1.25,Premium,G,VS2,62.6,58.0,317.67,1.0,254.14,4,5,2,8,8,N-CL
30570,1974,0.51,Ideal,G,VVS2,61.5,57.0,136.32,1.0,267.29,4,3,1,4,7,N-CL
30571,678,0.24,Ideal,F,VVS2,61.0,56.0,67.42,0.7,280.92,3,3,1,1,6,CL
30572,13503,1.76,Very Good,H,VS2,62.2,60.0,457.72,0.5,260.07,5,5,3,10,10,N-CL
30573,12681,1.7,Premium,G,VS2,61.4,58.0,446.52,0.5,262.66,4,5,2,9,8,N-CL
30574,447,0.3,Ideal,D,SI2,62.1,57.0,80.62,0.7,268.73,1,7,1,1,7,CL
30575,4197,1.01,Premium,F,SI2,61.0,60.0,268.75,0.6,266.09,3,7,2,7,10,CL
30576,7953,1.59,Premium,J,VS2,62.6,59.0,411.28,0.3,258.67,7,5,2,9,9,N-CL
30577,4191,1.01,Very Good,H,SI1,63.4,58.0,260.1,0.6,257.52,5,6,3,7,8,N-CL
30578,1048,0.5,Very Good,I,SI1,63.5,56.0,128.53,0.8,257.06,6,6,3,3,6,N-CL
30579,764,0.3,Ideal,H,IF,61.2,55.0,83.26,0.2,277.53,5,1,1,1,5,N-CL
30580,14775,2.04,Premium,I,SI1,58.8,60.0,582.85,1.2,285.71,6,6,2,11,10,N-CL
30581,868,0.33,Ideal,G,VVS1,62.3,55.0,88.12,0.7,267.03,4,2,1,2,5,N-CL
30582,924,0.31,Ideal,G,IF,61.0,56.0,83.84,0.2,270.45,4,1,1,2,6,N-CL
30583,1134,0.7,Good,H,I1,56.5,57.0,205.01,1.8,292.87,5,8,4,4,7,N-CL
30584,7292,1.02,Good,G,VVS2,62.3,60.0,268.73,1.7,263.46,4,3,4,7,10,N-CL
30585,4032,1.0,Premium,H,SI2,61.0,57.0,266.65,1.7,266.65,5,7,2,6,7,N-CL
30586,735,0.36,Ideal,I,IF,61.8,55.0,97.33,0.7,270.36,6,1,1,2,5,N-CL
30587,2553,0.74,Premium,H,VS2,60.2,58.0,204.68,0.7,276.59,5,5,2,5,8,N-CL
30588,1202,0.51,Premium,H,VS2,60.9,60.0,138.19,0.6,270.96,5,5,2,4,10,N-CL
30589,2058,0.7,Very Good,F,SI1,58.4,63.0,196.79,1.2,281.13,3,6,3,4,13,CL
30590,3856,1.02,Premium,J,SI1,63.0,58.0,262.96,0.8,257.8,7,6,2,7,8,N-CL
30591,10833,2.0,Premium,G,SI2,60.7,60.0,529.47,0.7,264.74,4,7,2,10,10,N-CL
30592,2485,0.73,Ideal,I,VVS2,63.3,57.0,189.45,0.7,259.52,6,3,1,5,7,N-CL
30593,6766,1.28,Very Good,H,SI2,60.4,61.0,349.9,0.7,273.36,5,7,3,8,11,N-CL
30594,1713,0.52,Ideal,E,SI1,60.9,57.0,139.8,0.6,268.85,2,6,1,4,7,CL
30595,1008,0.43,Premium,G,VS1,60.9,57.0,116.93,0.6,271.93,4,4,2,3,7,N-CL
30596,829,0.35,Very Good,E,VS1,62.3,60.0,91.94,0.4,262.69,2,4,3,2,10,CL
30597,1147,0.5,Good,E,SI1,64.0,56.0,120.77,2.6,241.54,2,6,4,3,6,CL
30598,10169,1.2,Premium,G,IF,59.4,61.0,332.81,0.4,277.34,4,1,2,7,11,N-CL
30599,7257,1.02,Very Good,F,VS1,61.9,59.0,264.6,0.9,259.41,3,4,3,7,9,CL
30600,6652,1.2,Very Good,I,VS1,62.8,54.5,311.2,0.6,259.33,6,4,3,7,5,N-CL
30601,828,0.4,Very Good,J,IF,62.7,60.0,102.5,1.3,256.25,7,1,3,2,10,N-CL
30602,5845,1.12,Premium,H,VS1,62.1,58.0,290.99,0.6,259.81,5,4,2,7,8,N-CL
30603,1105,0.42,Very Good,E,VS1,62.1,55.0,113.14,0.8,269.38,2,4,3,3,5,CL
30604,4659,1.01,Very Good,H,SI1,63.5,57.0,254.43,0.6,251.91,5,6,3,7,7,N-CL
30605,1576,0.52,Ideal,E,VS2,60.7,56.0,142.78,0.8,274.58,2,5,1,4,6,CL
30606,2845,1.27,Premium,H,SI2,59.3,61.0,353.88,1.0,278.65,5,7,2,8,11,N-CL
30607,851,0.35,Ideal,E,VS1,61.9,56.0,93.78,0.4,267.94,2,4,1,2,6,CL
30608,844,0.3,Premium,E,VS2,61.8,58.0,80.99,1.1,269.97,2,5,2,1,8,CL
30609,6683,1.12,Premium,G,VS2,62.3,59.0,293.17,1.5,261.76,4,5,2,7,9,N-CL
